Nome,CNPJ,Razao,REDE,Cluster,Estado,Cidade,Bairro,Endereco,Numero,Complemento,Pontos
B&F Telecomunicações Ltda - Boulevard Shopping Campos - LOJA,4906728002262,Boulevard Shopping Campos,NEOR-005,B,RJ,Campos dos Goytacazes,Parque Dos Rodoviarios,"Av Doutor Silvio Bastos Tavares, 330 Loja 104 I/J Boulevard Shopping Campos 
",,,
B&F Telecomunicações Ltda - Capim Dourado Shopping - LOJA,4906728001371,Capim Dourado Shopping,NEOR-005,A,TO,Palmas,Plano Diretor Norte ,"107 Norte, Ns 05 Com Av. Jk - Palmas / To - Cep: 77001-080",,,
B&F Telecomunicações Ltda - Imperial - LOJA,4906728001029,Imperial,NEOR-005,B,MA,Imperatriz,Entroncamento ,"Rod Br-010, 100, : 12 Piso Imperial Shopping; Cep: 65913-460; Entroncamento; Imperatriz (Ma)",,,
B&F Telecomunicações Ltda - North Shopping Fortaleza - KIOSQUE,4906728001533,North Shopping Fortaleza,NEOR-005,C,CE,Fortaleza,Sao Geraldo ,"Av Bezerra De Menezes, 2450 - Q1 13 - Cep: 60325-002 - Sao Geraldo Fortaleza (Ce)",,,
B&F Telecomunicações Ltda - North Shopping Fortaleza 2 - LOJA,4906728000219,North Shopping Fortaleza 2,NEOR-005,C,CE,Fortaleza,São Geraldo ,"Av Bezerra De Menezes,2450 Loja 442/443",,,
B&F Telecomunicações Ltda - North Shopping Maracanau - LOJA,4906728001290,North Shopping Maracanau,NEOR-005,C,CE,Maracanau ,Centro ,"Av. Senador Carlos Jereissati, N 100,  Centro - Maracanau - Ce - Quiosque 31. ",,,
B&F Telecomunicações Ltda - North Shopping Sobral - KIOSQUE,4906728002696,North Shopping Sobral,NEOR-005,C,CE,Sobral,Dom Expedito,"Av. Monsenhor Aloísio Pinto, 300 (QUIOSQUE 05 - TERREO) - Dom Expedito, Sobral - CE",,,
B&F Telecomunicações Ltda - Partage Shopping São Gonçalo - LOJA,4906728002343,Partage Shopping São Gonçalo,NEOR-005,B,RJ,São Gonçalo,Centro,"Avn Presidente Kennedy,425 Sala Comercial 155 Piso L1",,,
B&F Telecomunicações Ltda - Patio Mix Teixeira de Freitas - LOJA,4906728002939,Patio Mix Teixeira de Freitas,NEOR-005,C,BA,Teixeira de Freitas,Fazenda Imperial,"Av. São Paulo, Nº2575  Loja 1075 Shopping Patio Mix - Bairro Vila Verde ",,,
B&F Telecomunicações Ltda - São Gonçalo Shopping - LOJA,4906728002181,São Gonçalo Shopping,NEOR-005,B,RJ,São Gonçalo,Boa Vista ,"Avn Sao Goncalo,100 Ljs 213/214 A Piso L2 S.G.Shopping Boa Vista São Gonçalo- ",,,
B&F Telecomunicações Ltda - São Luis Shopping - LOJA,4906728000723,São Luis Shopping,NEOR-005,B,MA,São Luis,Jaracaty ,"Av. Professor Carlos Cunha, 1.000 Loja 204 Lee São Luis - Ma Cep: 65076-907 ",,,
B&F Telecomunicações Ltda - Shopping Campo Limpo - LOJA,4906728001614,Shopping Campo Limpo,NEOR-005,C,SP,São Paulo,Vila Prel ,"Est Do Campo Limpo, 459 loja 361",,,
B&F Telecomunicações Ltda - Shopping Conquista Sul - LOJA,4906728003072,Shopping Conquista Sul,NEOR-005,B,BA,Vitória da Conquista,Boa Vista ,"Av. Juracy Magalhaes, 3340 Bairro Boa Vista Municipio Vitoria Da Conquista Loja 47 E 48 Cep 45026-090",,,
B&F Telecomunicações Ltda - Shopping da Ilha - LOJA,4906728000995,Shopping da Ilha,NEOR-005,A,MA,São Luis,Cohama ,"Av Daniel De La Touche, 987 - Loja: 213 D/E/F/M/N; Cep: 65074-115 - Cohama - São Luis - Ma",,,
B&F Telecomunicações Ltda - Shopping Del Paseo - KIOSQUE,4906728000138,Shopping Del Paseo,NEOR-005,C,CE,Fortaleza,Aldeota ,"Av Santos Dumont, 3131 Shopping Del Paseo Hall L2",,,
B&F Telecomunicações Ltda - Shopping Granja Viana - LOJA,4906728001703,Shopping Granja Viana,NEOR-005,B,SP,Cotia,Granja Viana ,"Endereço : Rod Raposo Tavares, 400 – Luc 367 Piso L2 Shop Granja Vianna – Cep 06707-000 – Cotia / Sp",,,
B&F Telecomunicações Ltda - Shopping Jequitiba - LOJA,4906728002858,Shopping Jequitiba,NEOR-005,B,BA,Itabuna,Jardim Vitoria ,"Av Aziz Maron, S/N Loja Lah26A 
",,,
B&F Telecomunicações Ltda - Shopping Metropolitano Barra - LOJA,4906728001967,Shopping Metropolitano Barra,NEOR-005,C,RJ,Rio de Janeiro,Jacarepagua ,"Av Ns Paa 10292 Pal 38883,135 Piso L1 Loja 1057",,,
B&F Telecomunicações Ltda - Shopping Palmas - KIOSQUE,4906728001452,Shopping Palmas,NEOR-005,C,TO,Palmas,Plano Diretor Sul ,"Q 101 Sul Nsa, Conj 02, Lote 10, Q 07, Palmas Shopping, S/N Cep: 77015-972 Plano Diretor Sul Palmas (To)",,,
B&F Telecomunicações Ltda - Shopping Plaza Macae - LOJA,4906728002009,Shopping Plaza Macae,NEOR-005,B,RJ,Macaé,Granja dos Cavaleiros,"Av Aloisio da Silva Gomes, 800 loja 104",,,
B&F Telecomunicações Ltda - Shopping Rio Anil - LOJA,4906728000804,Shopping Rio Anil,NEOR-005,B,MA,São Luis,Turu ,"Av Sao Luis Rei De Franca, 08 Loja: 1048 Cep: 65065-470 Turu São Luis (Ma)",,,
B&F Telecomunicações Ltda - Shopping Taubaté  - KIOSQUE,4906728002777,Shopping Taubaté ,NEOR-005,C,SP ,Taubate ,Vila Costa,Avenida Charles Schnneider - QUIOSQUE 17,,,
B&F Telecomunicações Ltda - Shopping Tocantins - KIOSQUE,4906728001100,Shopping Tocantins,NEOR-005,C,MA,Imperatriz,Centro ,"R Piaui, 580,  1 Piso; Quiosq: Q12; : Tocantins Shopping; : Center; Cep: 65901-600, Centro, Imperatriz - Ma",,,
B&F Telecomunicações Ltda - Via Parque Shopping - KIOSQUE,4906728003234,Via Parque Shopping,NEOR-005,C,RJ ,Rio de Janeiro,Barra da Tijuca,AVENIDA AYRTON SENNA 3000 KSK 25 ,,,
B&F Telecomunicações Ltda - Via Vale Garden Shopping - LOJA,4906728001886,Via Vale Garden Shopping,NEOR-005,B,SP,Taubate ,Jardim Baronesa ,"Avenida Dom Pedro I, 7181 Loja 20 - Piso L1 - Via Vale Garden Shopping Jardim Baronesa Cep 12091-000 Taubate",,,
C I L Comercio De Informatica Ltda (Nagem) - Guararapes - LOJA,24073694003502,Guararapes,NEOR-006,B,PE,Jaboatão dos Guararapes,Piedade,"AV BARRETO DE MENEZES, 800 SUC 237",,,
C I L Comercio De Informatica Ltda (Nagem) - Iguatemi Fortaleza - LOJA,24073694002794,Iguatemi Fortaleza,NEOR-006,B,CE,Fortaleza,Edson Queiroz ,"Av. Washington Soares, 85 - Água Fria - Fortaleza - (Loja 603)",,,
C I L Comercio De Informatica Ltda (Nagem) - Manaira Shopping - LOJA,24073694005548,Manaira Shopping,NEOR-006,B,PB,João Pessoa,Loteamento Parque Verde ,"Av Governador Flavio Ribeiro Coutinho, 220  - Loja T0401 Piso Terreo - Cep: 58310-000 - Loteamento Parque Verde - Cabedelo (Pb)",,,
C I L Comercio De Informatica Ltda (Nagem) - Midway Mall - LOJA,24073694004495,Midway Mall,NEOR-006,B,RN,Natal,Tirol,"Av Bernardo Vieira, 3775 - Loja 372 E 372A Piso L3 Shopping Midway Mall - Cep: 59015-900 - Tirol - Natal (Rn)",,,
C I L Comercio De Informatica Ltda (Nagem) - Osasco Plaza Shopping - LOJA,24073694004819,Osasco Plaza Shopping,NEOR-006,C,SP,Osasco,Centro ,"R Tenente Avelar Pires De Azevedo, 81 Loja 158/9 ",,,
C I L Comercio De Informatica Ltda (Nagem) - Plaza Casa Forte - LOJA,24073694007591,Plaza Casa Forte,NEOR-006,C,PE,Recife,Casa Forte,"Rua Doutor João Santos Filho, 255 - Piso L3 - Espaço comercial 156/157",,,
C I L Comercio De Informatica Ltda (Nagem) - São Bernardo Plaza Shopping - LOJA,24073694004576,São Bernardo Plaza Shopping,NEOR-006,C,SP,São Bernardo,Centro ,"Av. Rotary, 624 -Loja 2776 Piso L2 ",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Aricanduva - LOJA,24073694006005,Shopping Aricanduva,NEOR-006,B,SP,São Paulo,Jardim Aricanduva,"Av Aricanduva, 5555, Jardim Aricanduva - São Paulo/SP (CEP 03527-009) Loja 238",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Ibirapuera - LOJA,24073694005700,Shopping Ibirapuera,NEOR-006,B,SP,São Paulo,Indianapolis ,"Av Ibirapuera, 3103 - Suc 61 Piso Campo Belo Shopping Center Ibirapuera Cep: 04029-902 Indianapolis - Sao Paulo - Sp",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Interlagos - LOJA,24073694005890,Shopping Interlagos,NEOR-006,B,SP,São Paulo,Jardim Umuarama ,"Av Interlagos, 2255, Arco 259/260, Bairo Jardim Umuarama - Sao Paulo/Sp (04661-903)",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Internacional de Guarulhos - LOJA,24073694004738,Shopping Internacional de Guarulhos,NEOR-006,B,SP,Guarulhos,Itapegica ,R Engenheiro Camilo Olivetti 295 Loja L04 E L05 Piso Superior Inter Shop Guarulhos Cep: 07042-040 Itapegica - Guarulhos,,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Jardim Sul - LOJA,24073694004657,Shopping Jardim Sul,NEOR-006,B,SP,São Paulo,Morumbi ,"Av. Giovanni Gronchi, 5819 - Loja 417, 418 E 419 Piso 2 Shopping Jardim Sul - Morumbi, São Paulo, Cep: 05724-020",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Jardins - KIOSQUE,24073694005203,Shopping Jardins,NEOR-006,C,SE,Aracaju,Jardins ,"Av Ministro Geraldo Barreto Sobral, 215 - Quiosq: 24 - Cep: 49026-010 - Jardins - Aracaju(Se)",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Metropole - LOJA,24073694004908,Shopping Metropole,NEOR-006,C,SP,São Bernardo,Centro ,"Praça Samuel Sabatini, 200 - Loja 224 E 225 ",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Patio Paulista - LOJA ,24073694005467,Shopping Patio Paulista,NEOR-006,B,SP,São Paulo,Bela Vista ,"R Treze De Maio, 1947 - piso paulista",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Plaza Sul - LOJA,24073694005033,Shopping Plaza Sul,NEOR-006,B,SP,São Paulo,Jardim Saude ,"Praça Leonor Kaupa, 100 - Loja 181 Piso Imigrantes",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Premio - LOJA,24073694008806,Shopping Premio,NEOR-006,C,SE,Nossa Senhorado Socorro,Conjunto Marcos Freire I ,"Av Coletora , A Loja 71 E 72  S/N
",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Recife - KIOSQUE,24073694009020,Shopping Recife,NEOR-006,B,PE,Recife,Boa Viagem,"Shopping Recife, R. Padre Carapuceiro, 777 ",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Recife - KIOSQUE,24073694008300,Shopping Recife,NEOR-006,C,PE,Recife,Boa Viagem,"Shopping Recife, R. Padre Carapuceiro, 777 ",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Rio Mar Aracaju - KIOSQUE,24073694005386,Shopping Rio Mar Aracaju,NEOR-006,C,SE,Aracaju,Coroa Do Meio ,"Av Luiz Lua Gonzaga,400 - Quiosq: Q206; Cep: 49035-500 - Coroa Do Meio - Aracaju(Se)",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Rio Mar Fortaleza - LOJA,24073694006609,Shopping Rio Mar Fortaleza,NEOR-006,C,CE,Fortaleza,Papicu,"R Lauro Nogueira, 1355 : Luc 1140; ",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping RioMar Recife - LOJA,24073694004223,Shopping RioMar Recife,NEOR-006,B,PE,Recife,Pina ,"Av. República Do Líbano, 251 - Loja 1141, Sc 109 Do Piso L1 - Pina -  Recife (Pe) - Cep: 51110-160",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping SP Market - LOJA,24073694005114,Shopping SP Market,NEOR-006,C,SP,São Paulo,Socorro ,"Av Das Nacoes Unidas, 22.540 - Loja A6-23 Shopping Sp Market Center Cep: 04795-000 - Socorro - Sp",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping Super Osasco  - KIOSQUE,24073694007320,Shopping Super Osasco ,NEOR-006,C,SP ,Osasco,Industrial Autonomistas," Avenida dos Autonomistas, 1768",,,
C I L Comercio De Informatica Ltda (Nagem) - Shopping União de Osasco - LOJA,24073694005971,Shopping União de Osasco,NEOR-006,B,SP,Osasco,Vila Yara ,"Av Dos Autonomistas, 1400 Arco 305 ",,,
C I L Comercio De Informatica Ltda (Nagem) - Tacaruna - LOJA,24073694004142,Tacaruna,NEOR-006,C,PE,Recife,Santo Amaro ,"AV GOVERNADOR AGAMENON MAGALHAES S/N, 153 LUC 47 ; : 1 PAVIMENTO; ",,,
Cs Sao Paulo Comercio De Eletronicos Ltda  - Center Shopping Uberlandia - LOJA,18412149000305,Center Shopping Uberlandia,NEOR-007,C,MG,Uberlandia,Tibery ,"Av Joao Naves De Avila, 1331 - Loja: 1214 - Cep: 38405-140 Tibery Uberlandia Mg",,,
Cs Sao Paulo Comercio De Eletronicos Ltda  - Shopping Center 3 - LOJA,18412162000526,Shopping Center 3,NEOR-007,C,SP,São Paulo,Bela Vista ,Av Paulista 2064 - Loja: Luc A-41 B,,,
Cs Sao Paulo Comercio De Eletronicos Ltda  - Shopping Frei Caneca - LOJA,18412162000445,Shopping Frei Caneca,NEOR-007,C,SP,São Paulo,Consolacao ,"Rua Frei Caneca, 569 - Loja 310 ",,,
Cs Sao Paulo Comercio De Eletronicos Ltda  - Shopping Metro Itaquera - LOJA,18412162000364,Shopping Metro Itaquera,NEOR-007,B,SP,São Paulo,Vila Campanela ,"Av Jose Pinheiro Borges, S/N,  Espaço Comercpial 158; Vila Campanela, São Paulo-Sp",,,
Cs Sao Paulo Comercio De Eletronicos Ltda  - Shopping Penha - LOJA,18412162000798,Shopping Penha,NEOR-007,C,SP,São Paulo,Penha De Franca ,"R Doutor Joao Ribeiro 304 : Espaco De Uso Com.; : Euc N 2108/11; : Piso Antonio Lobo; 
",,,
Cs Sao Paulo Comercio De Eletronicos Ltda  - Shopping Taboão - LOJA,18412162000607,Shopping Taboão,NEOR-007,C,SP,Taboão da Serra,Cidade Intercap,"Rodovia Régis Bittencourt, 271,5 loja 51",,,
Cs Sao Paulo Comercio De Eletronicos Ltda  - Uberaba Shopping - LOJA,18412149000224,Uberaba Shopping,NEOR-007,C,MG,Uberaba ,Sao Benedito ,"Av Santa Beatriz Da Silva, 1501 : Suc 256; Cep: 38020-433 Sao Benedito Uberaba Mg",,,
Esb Telefones Ltda - Salvador Norte Shopping - LOJA,660296000410,Salvador Norte Shopping,NEOR-008,B,BA,Salvador,Sao Cristovao,"Rod Ba-526, 305 - Salvador Norte Shopping Loja 2004 2 Piso - Cep: 41510-000  - Sao Cristovao - Salvador (Ba)",,,
Esb Telefones Ltda - Salvador Shopping - LOJA,660296000258,Salvador Shopping,NEOR-008,A,BA,Salvador,Caminho Das Arvores ,"Av. Tancredo Neves,  3133 - Caminho Das Árvore - Loja 1084 - Salvador (Ba) - Cep: 41820-021",,,
Esb Telefones Ltda - Shopping Barra Salvador - LOJA,660296000177,Shopping Barra Salvador,NEOR-008,B,BA,Salvador,Chame-Chame ,"Av Centenario, 2992 - Loja 149 A L 1 Shopping Barra - Cep: 40155-150 - Chame-Chame - Salvador - Sp",,,
Esb Telefones Ltda - Shopping Bela Vista - KIOSQUE,660296000762,Shopping Bela Vista,NEOR-008,C,BA,Salvador,Horto Bela Vista ,"Al Euvaldo Luz, 92 Quiosque Q19,1 Piso L1 ",,,
Esb Telefones Ltda - Shopping da Bahia Piso 1 - LOJA,660296000843,Shopping da Bahia Piso 1,NEOR-008,C,BA,Salvador,Caminho Das Arvores ,"Avenida Tancredoneves, 148 Loja09 E 10 Quadrab",,,
Esb Telefones Ltda - Shopping da Bahia Piso 3 - LOJA,660296000339,Shopping da Bahia Piso 3,NEOR-008,A,BA,Salvador,Caminho Das Arvores ,"Av.Tancredo Neves Nº 148, Loja 1 A 3, 3º Piso, Quadra X Caminho Das Arvores, Cep 41820-908, Salvador/Ba.",,,
Esb Telefones Ltda - Shopping Lapa - KIOSQUE,660296000924,Shopping Lapa,NEOR-008,C,BA,Salvador,Caminho Das Arvores ,"Av Tancredo Neves, 148 Loja 09 E 10 Quadrab Shopping Iguatemi 
",,,
Esb Telefones Ltda - Shopping Paralela - LOJA,660296000509,Shopping Paralela,NEOR-008,B,BA,Salvador,Paralela ,"Av Luiz Viana Filho, 8544 - Quadra E, Loja 106, 1º Piso - Cep: 41701-005 Paralela - Salvador (Ba)",,,
Infostore Computadores Da Amazonia Ltda - Amazonas Shopping - LOJA,2337524000874,Amazonas Shopping,NEOR-009,B,AM,Manaus,Parque Dez De Novembro,"Av. Djalma Batista, 482 -  Lj. 143 - 1º Piso - Flores - Manaus (Am) - Cep: 69050-010",,,
Infostore Computadores Da Amazonia Ltda - Boulevard Shopping Bélem - KIOSQUE,2337524002907,Boulevard Shopping Bélem,NEOR-009,C,PA,Belém,Reduto ,"Av: Visconde de Souza Franco, 776 - Complemento - Quiosque -113, -Reduto- Bélem/PA - Cep: 66.053-000",,,
Infostore Computadores Da Amazonia Ltda - Boulevard Shopping Belem - LOJA,2337524000955,Boulevard Shopping Belem,NEOR-009,A,PA,Belém,Reduto ,"Av. Visconde De Souza Franco, 776 Lj. 110 - Reduto - Belém (Pa) - Cep: 66053-000",,,
Infostore Computadores Da Amazonia Ltda - Manauara Shopping - LOJA,2337524001501,Manauara Shopping,NEOR-009,A,AM,Manaus,Adrianopolis ,Av Mario Ypiranga 1300 Loja 67/68  1º Piso Manauara Shop - Cep: 69057-002 Adrianopolis - Manaus (Am),,,
Infostore Computadores Da Amazonia Ltda - Parque Shopping Belem - LOJA,2337524001765,Parque Shopping Belem,NEOR-009,C,PA,Belém,Parque Verde ,"Rod. Augusto Montenegro, 4300 Loja 1027/1028 1°Piso; Parque Verde - Belém - Pa ",,,
Infostore Computadores Da Amazonia Ltda - Partage Shopping Parauapebas - LOJA,2337524002141,Partage Shopping Parauapebas,NEOR-009,C,PA,Parauapebas,NUCLEO RES. E DE SERV. CARAJAS ,"ROD PA 275 KM 61,6 LOTE 01A, LOJA: 44/45 ; : PARTAGE SHOPPING ; PARAUAPEBAS - QUADRA S/N; ",,,
Infostore Computadores Da Amazonia Ltda - Porto Velho Shopping - LOJA,2337524001331,Porto Velho Shopping,NEOR-009,B,RO,Porto Velho,Flodoaldo Pontes Pinto ,"Av Rio Madeira, 3288 - Loja 230/231 2 Piso Porto Velho Shopping - Cep: 76820-408 - Flodoaldo Pontes Pinto - Porto Velho - Ro",,,
Infostore Computadores Da Amazonia Ltda - Shopping Patio Belem - LOJA,2337524001412,Shopping Patio Belem,NEOR-009,B,PA,Belém,Batista Campos ,"Tv Padre Eutiquio, 1078 Loja 120 1º Piso - Shopping Pátio Belém Cep 66023-710 Batista Campos",,,
Infostore Computadores Da Amazonia Ltda - Shopping Patio Maraba - LOJA,2337524001927,Shopping Patio Maraba,NEOR-009,B,PA,Marabá,Nova Maraba ,Q Quadra 15 Folha 30 Loe 10 S/N - Loja 248/249 2 Piso Shopping Center Patio Maraba - Cep: 68507-445 - Nova Maraba - Maraba (Pa),,,
Infostore Computadores Da Amazonia Ltda - Shopping Ponta Negra - LOJA,2337524001099,Shopping Ponta Negra,NEOR-009,C,AM,Manaus,Ponta Negra ,"Av Cel Teixeira, 5705 - Loja 68 1 Piso Shopping Ponta Negra - Cep: 69037-000 - Ponta Negra - Manaus (Am)",,,
Infostore Computadores Da Amazonia Ltda - Sumauma Park Shopping  - LOJA,2337524002222,Sumauma Park Shopping ,NEOR-009,C,AM,Manaus,Cidade Nova ,"Av. Noel Nutel  Nº 1762 PISO ARARA, LOJAS 2077,2078). ",,,
Infostore Computadores Da Amazonia Ltda - Via Verde Shopping - LOJA,2337524001684,Via Verde Shopping,NEOR-009,B,AC,Rio Branco,Floresta Sul ,"Est Da Floresta, 2320 - Loja 20/21/22 1 Piso Do Via Verde Shopping- Cep: 69912-900 - Floresta Sul- Rio Branco (Ac)",,,
Jufap Administracao E Participacao - Boulevard Londrina  - KIOSQUE,81214819002016,Boulevard Londrina ,NEOR-010,C,PR,Londrina,Helena ,"Av. Theodoro Victorelli, 150 - Quiosque MIK-714",,,
Jufap Administracao E Participacao - Maringá Park Shopping - KIOSQUE,81214819001982,Maringá Park Shopping,NEOR-010,C,PR,Maringá,Helena ,"Av. São Paulo, 1099 – Quiosque Q130 – 1º Piso",,,
Jufap Administracao E Participacao - Park Shopping Barigui - KIOSQUE,81214819001630,Park Shopping Barigui,NEOR-002,B,PR,Curitiba,Mossungue ,"Rua: Pedro Viriato Parigot De Sousa, 600 - Cep 81200-100 - Loja Luc 275 - Mossungue  - Curitiba (Pr)",,,
Jufap Administracao E Participacao - Shopping Avenida Center - KIOSQUE,81214819001478,Shopping Avenida Center,NEOR-010,C,PR,Maringá,Centro,"Av. São Paulo, 763 - Q-002 1 piso Maringa Bairro zona 09",,,
Jufap Administracao E Participacao - Shopping Center São Jose - KIOSQUE,81214819001397,Shopping Center São Jose,NEOR-010,C,PR,São José dos Pinhais,Centro,"R Izabel A Redentora, 1434 Quiosque Q-103 Shopping Sao Jose ",,,
Jufap Administracao E Participacao - Shopping Palladium - KIOSQUE,81214819001206,Shopping Palladium,NEOR-010,B,PR,Curitiba,Portao ,"Av. Presidente Kennedy, 4121 - Loja Q-118 Shop Palladium - Cep: 80610-905 - Portão - Curitiba",,,
Kadri Comercio De Eletronicos Ltda - Goiabeiras Shopping - LOJA,1030685001153,Goiabeiras Shopping,NEOR-011,C,MT,Cuiabá,Duque De Caxias ,"Av General Neves, 121 - Loja 177 Shopping Center Goiabeiras - Cep: 78043-256 Duque De Caxias - Cuiabá Mt",,,
Kadri Comercio De Eletronicos Ltda - Goiabeiras Shopping Kiosk - KIOSQUE,1030685001900,Goiabeiras Shopping,NEOR-011,C,MT,Cuiabá,Duque De Caxias ,"Av General Neves, 121 - Loja 177 Shopping Center Goiabeiras - Cep: 78043-256 Duque De Caxias - Cuiabá Mt",,,
Kadri Comercio De Eletronicos Ltda - Rondon Plaza Shopping - LOJA,1030685002397,Rondon Plaza Shopping,NEOR-011,C,MT,Rondonópolis,Parque Sagrada Familia ,"Av Rotary Internacional, 1950 - Edif Rondon Plaza Shoppinsala Loja 208/09-A - Cep 78735-219 -N Parque Sagrada Familia - Rondonopolis - Mt",,,
Kadri Comercio De Eletronicos Ltda - Shopping 3 Americas - KIOSQUE,1030685001234,Shopping 3 Americas,NEOR-011,C,MT,Cuiabá,Jardim Das Americas,"Av Brasilia, 146 - Qp-02 1 Piso Bloco B Shopping Tres Americas - Cep: 78060-601 - Jardim Das Americas - Cuiaba (Mt)",,,
Kadri Comercio De Eletronicos Ltda - Shopping Pantanal - LOJA,1030685000696,Shopping Pantanal,NEOR-011,A,MT,Cuiabá,Bosque Da Saude ,"Av. Historiador Rubens De Mendonca, 3300 Complemento Sala 2026 E 2027. Cep 78050-000  Bairro Distrito Bosque Da Saude ",,,
Kadri Comercio De Eletronicos Ltda - Shopping Pantanal Kiosk - KIOSQUE,1030685001315,Shopping Pantanal Kiosk,NEOR-011,C,MT,Cuiabá,Bosque Da Saude ,"Av. Historiador Rubens De Mendonça, 3300. Quiosque 320 Shopping Pantanal. Cep 78050-000  Bairro Distrito Bosque Da Saude ",,,
Kadri Comercio De Eletronicos Ltda - Shopping Pantanal Kiosk 2 - KIOSQUE,1030685001820,Shopping Pantanal Kiosk 2,NEOR-011,C,MT,Cuiabá,Bosque Da Saude ,"Av. Historiador Rubens De Mendonca, 3300 Complemento QUIOSQUE Q-103A PISO 1. Cep 78050-000  Bairro Distrito Bosque Da Saude ",,,
Kadri Comercio De Eletronicos Ltda - Shopping Varzea Grande - LOJA,1030685002206,Shopping Varzea Grande,NEOR-011,C,MT,Varzea Grande,Centro Sul,"Rua Filinto Muller S/N, Lote 01 a 15 Quadra 02 Lj 208",,,
Mastercell Com De Eletronicos Ltda - Balneario Camboriu Shopping - LOJA,2455036001752,Balneario Camboriu Shopping,NEOR-012,A,SC,Camboriu,Dos Estados ,"Av. Santa Catarina, 01 Sala 01 L150 Bairro Dos Estados Cep 88.339-005 Balneário Camburiu",,,
